id_caso,código_dane_de_municipio,municipio,departamento,año,mes,día,id_persona,sexo,etnia,ocupación,caletera,campanera,cocinera,comandante,combatiente,contabilidad,entrenamiento,escolta,extorsiones,fabricación_de_otras_armas_no_convencionales,fabricación_y/o_siembra_de_minas_antipersonal,guardia,informante,patrullera,radio_operaciones,raspachín,servicios_de_salud,sicariato,trabajo_organizativo,tráfico_de_estupefacientes,transporte_de_armas,sin_información_de_oficios_realizados,otro_oficio_realizado,edad,latitud,longitud,fecha
316640,05001,MEDELLIN,ANTIOQUIA,2003,9,29,358072,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-09-29
316642,05001,MEDELLIN,ANTIOQUIA,2003,11,9,358074,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-09
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358075,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358076,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358077,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358078,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358079,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358080,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358081,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358082,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358083,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358084,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358085,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358086,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358087,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358088,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358089,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358090,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358091,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358092,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358093,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358094,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358095,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358096,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358097,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358098,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358099,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358100,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358101,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358102,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358103,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358104,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358105,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358106,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358107,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316643,05001,MEDELLIN,ANTIOQUIA,2003,11,12,358108,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-12
316677,05001,MEDELLIN,ANTIOQUIA,2003,11,14,358109,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-11-14
316678,05001,MEDELLIN,ANTIOQUIA,2003,12,5,358110,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2003-12-05
316679,05001,MEDELLIN,ANTIOQUIA,2004,1,28,358111,HOMBRE,,ESTUDIANTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-01-28
316680,05001,MEDELLIN,ANTIOQUIA,2004,2,2,358112,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-02-02
316681,05001,MEDELLIN,ANTIOQUIA,2004,4,12,358113,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-04-12
316681,05001,MEDELLIN,ANTIOQUIA,2004,4,12,358114,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-04-12
316683,05001,MEDELLIN,ANTIOQUIA,2004,4,28,358115,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-04-28
316684,05001,MEDELLIN,ANTIOQUIA,2004,5,4,358116,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-05-04
316685,05001,MEDELLIN,ANTIOQUIA,2004,5,14,358117,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-05-14
316686,05001,MEDELLIN,ANTIOQUIA,2004,6,11,358118,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-06-11
316686,05001,MEDELLIN,ANTIOQUIA,2004,6,11,358120,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-06-11
316689,05001,MEDELLIN,ANTIOQUIA,2004,12,18,358121,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-12-18
316690,05001,MEDELLIN,ANTIOQUIA,2005,2,7,358122,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2005-02-07
316691,05001,MEDELLIN,ANTIOQUIA,2005,6,9,358123,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2005-06-09
316693,05001,MEDELLIN,ANTIOQUIA,2005,6,27,358125,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2005-06-27
316693,05001,MEDELLIN,ANTIOQUIA,2005,6,27,358126,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2005-06-27
316695,05001,MEDELLIN,ANTIOQUIA,2005,8,21,358127,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2005-08-21
316695,05001,MEDELLIN,ANTIOQUIA,2005,8,21,358128,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2005-08-21
316697,05001,MEDELLIN,ANTIOQUIA,2005,8,25,358129,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2005-08-25
316698,05001,MEDELLIN,ANTIOQUIA,2005,12,8,358130,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2005-12-08
316699,05001,MEDELLIN,ANTIOQUIA,2005,12,16,358131,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2005-12-16
316702,05001,MEDELLIN,ANTIOQUIA,2006,1,23,358134,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2006-01-23
316703,05001,MEDELLIN,ANTIOQUIA,2006,2,20,358135,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2006-02-20
316704,05001,MEDELLIN,ANTIOQUIA,2006,5,8,358136,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2006-05-08
316707,05001,MEDELLIN,ANTIOQUIA,2007,4,1,358139,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2007-04-01
316709,05001,MEDELLIN,ANTIOQUIA,2008,4,22,358142,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2008-04-22
316711,05001,MEDELLIN,ANTIOQUIA,2009,1,1,358143,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2009-01-01
316713,05001,MEDELLIN,ANTIOQUIA,2010,4,1,358145,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2010-04-01
316714,05001,MEDELLIN,ANTIOQUIA,2011,6,1,358146,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2011-06-01
316715,05001,MEDELLIN,ANTIOQUIA,1997,0,0,358147,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,1997-01-01
316717,05001,MEDELLIN,ANTIOQUIA,2001,1,27,358149,HOMBRE,,SIN INFORMACIÓN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2001-01-27
316718,05001,MEDELLIN,ANTIOQUIA,2004,4,17,358150,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-04-17
316719,05001,MEDELLIN,ANTIOQUIA,2004,8,4,358151,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-08-04
316721,05001,MEDELLIN,ANTIOQUIA,2010,1,1,358153,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2010-01-01
316796,05001,MEDELLIN,ANTIOQUIA,2012,1,1,358228,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2012-01-01
316798,05001,MEDELLIN,ANTIOQUIA,1999,1,1,358230,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,1999-01-01
316909,05001,MEDELLIN,ANTIOQUIA,2004,5,4,358341,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.257590259,-75.611031065,2004-05-04
316925,05490,NECOCLI,ANTIOQUIA,1999,1,15,358357,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),8.493728551,-76.676995884,1999-01-15
316927,05000,SIN INFORMACION,ANTIOQUIA,1999,1,0,358359,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),6.702032125,-75.504557037,1999-01-01
316928,05480,MUTATA,ANTIOQUIA,2002,2,0,358360,HOMBRE,,CAMPESINO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),7.2778273273,-76.5566600848,2002-02-01
316935,00000,SIN INFORMACION,SIN INFORMACION,2000,4,0,358367,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2000-04-01
316936,00000,SIN INFORMACION,SIN INFORMACION,2003,3,0,763176,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2003-03-01
316944,00000,SIN INFORMACION,SIN INFORMACION,2002,0,0,358376,HOMBRE,,CAMPESINO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2002-01-01
316950,00000,SIN INFORMACION,SIN INFORMACION,2002,12,3,358382,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2002-12-03
316952,00000,SIN INFORMACION,SIN INFORMACION,2003,10,9,358384,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2003-10-09
316953,00000,SIN INFORMACION,SIN INFORMACION,2001,1,1,358385,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2001-01-01
316955,00000,SIN INFORMACION,SIN INFORMACION,2001,1,3,358387,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2001-01-03
316956,00000,SIN INFORMACION,SIN INFORMACION,2002,7,23,358388,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),4.0,-72.0,2002-07-23
316958,00000,SIN INFORMACION,SIN INFORMACION,2003,0,0,358390,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2003-01-01
316959,00000,SIN INFORMACION,SIN INFORMACION,2001,0,0,358391,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2001-01-01
316966,00000,SIN INFORMACION,SIN INFORMACION,2001,0,0,358398,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2001-01-01
316970,00000,SIN INFORMACION,SIN INFORMACION,1996,0,0,358402,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,1996-01-01
316972,00000,SIN INFORMACION,SIN INFORMACION,2000,0,0,358404,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2000-01-01
316973,00000,SIN INFORMACION,SIN INFORMACION,2003,5,0,358405,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2003-05-01
316974,00000,SIN INFORMACION,SIN INFORMACION,1993,0,0,358406,HOMBRE,,TRABAJADOR DE FINCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,1993-01-01
316976,00000,SIN INFORMACION,SIN INFORMACION,1979,0,0,358408,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,1979-01-01
316977,00000,SIN INFORMACION,SIN INFORMACION,1983,0,0,358409,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,1983-01-01
316978,00000,SIN INFORMACION,SIN INFORMACION,1983,0,0,358410,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,1983-01-01
317015,00000,SIN INFORMACION,SIN INFORMACION,2007,3,24,358447,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2007-03-24
317078,00000,SIN INFORMACION,SIN INFORMACION,2005,6,10,358510,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2005-06-10
317317,00000,SIN INFORMACION,SIN INFORMACION,2003,1,1,358749,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2003-01-01
317460,05837,TURBO,ANTIOQUIA,1997,0,0,358892,HOMBRE,,ESTUDIANTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),7.9968979535,-76.6322473006,1997-01-01
